table_name,column_name,data_type,notnull,default_value,primary_key
TS_O1,TanOdds,REAL,0,,0
TS_O1,TanNinki,INTEGER,0,,0
TS_O1,FukuUmaban,INTEGER,0,,0
TS_O1,FukuOddsLow,REAL,0,,0
TS_O1,FukuOddsHigh,REAL,0,,0
TS_O1,FukuNinki,INTEGER,0,,0
TS_O1,Kumi,TEXT,0,,8
TS_O1,WakurenOdds,REAL,0,,0
TS_O1,WakurenNinki,INTEGER,0,,0
TS_O1,TanVote,BIGINT,0,,0
TS_O1,FukuVote,BIGINT,0,,0
TS_O1,WakurenVote,BIGINT,0,,0
TS_O2,RecordSpec,TEXT,0,,0
TS_O2,DataKubun,TEXT,0,,0
TS_O2,MakeDate,TEXT,0,,0
TS_O2,Year,INTEGER,0,,1
TS_O2,MonthDay,INTEGER,0,,2
TS_O2,JyoCD,TEXT,0,,3
TS_O2,Kaiji,INTEGER,0,,4
TS_O2,Nichiji,INTEGER,0,,5
TS_O2,RaceNum,INTEGER,0,,6
TS_O2,HassoTime,TEXT,0,,8
TS_O2,TorokuTosu,INTEGER,0,,0
TS_O2,SyussoTosu,INTEGER,0,,0
TS_O2,UmarenFlag,TEXT,0,,0
TS_O2,Kumi,TEXT,0,,7
TS_O2,Odds,REAL,0,,0
TS_O2,Ninki,INTEGER,0,,0
TS_O2,Vote,BIGINT,0,,0
TS_O3,RecordSpec,TEXT,0,,0
TS_O3,DataKubun,TEXT,0,,0
TS_O3,MakeDate,TEXT,0,,0
TS_O3,Year,INTEGER,0,,1
TS_O3,MonthDay,INTEGER,0,,2
TS_O3,JyoCD,TEXT,0,,3
TS_O3,Kaiji,INTEGER,0,,4
TS_O3,Nichiji,INTEGER,0,,5
TS_O3,RaceNum,INTEGER,0,,6
TS_O3,HassoTime,TEXT,0,,8
TS_O3,TorokuTosu,INTEGER,0,,0
TS_O3,SyussoTosu,INTEGER,0,,0
TS_O3,WideFlag,TEXT,0,,0
TS_O3,Kumi,TEXT,0,,7
TS_O3,OddsLow,REAL,0,,0
TS_O3,OddsHigh,REAL,0,,0
TS_O3,Ninki,INTEGER,0,,0
TS_O3,Vote,BIGINT,0,,0
TS_O4,RecordSpec,TEXT,0,,0
TS_O4,DataKubun,TEXT,0,,0
TS_O4,MakeDate,TEXT,0,,0
TS_O4,Year,INTEGER,0,,1
TS_O4,MonthDay,INTEGER,0,,2
TS_O4,JyoCD,TEXT,0,,3
TS_O4,Kaiji,INTEGER,0,,4
TS_O4,Nichiji,INTEGER,0,,5
TS_O4,RaceNum,INTEGER,0,,6
TS_O4,HassoTime,TEXT,0,,8
TS_O4,TorokuTosu,INTEGER,0,,0
TS_O4,SyussoTosu,INTEGER,0,,0
TS_O4,UmatanFlag,TEXT,0,,0
TS_O4,Kumi,TEXT,0,,7
TS_O4,Odds,REAL,0,,0
TS_O4,Ninki,INTEGER,0,,0
TS_O4,Vote,BIGINT,0,,0
TS_O5,RecordSpec,TEXT,0,,0
TS_O5,DataKubun,TEXT,0,,0
TS_O5,MakeDate,TEXT,0,,0
TS_O5,Year,INTEGER,0,,1
TS_O5,MonthDay,INTEGER,0,,2
TS_O5,JyoCD,TEXT,0,,3
TS_O5,Kaiji,INTEGER,0,,4
TS_O5,Nichiji,INTEGER,0,,5
TS_O5,RaceNum,INTEGER,0,,6
TS_O5,HassoTime,TEXT,0,,8
TS_O5,TorokuTosu,INTEGER,0,,0
TS_O5,SyussoTosu,INTEGER,0,,0
TS_O5,SanrenpukuFlag,TEXT,0,,0
TS_O5,Kumi,TEXT,0,,7
TS_O5,Odds,REAL,0,,0
TS_O5,Ninki,INTEGER,0,,0
TS_O5,Vote,BIGINT,0,,0
TS_O6,RecordSpec,TEXT,0,,0
TS_O6,DataKubun,TEXT,0,,0
TS_O6,MakeDate,TEXT,0,,0
TS_O6,Year,INTEGER,0,,1
TS_O6,MonthDay,INTEGER,0,,2
TS_O6,JyoCD,TEXT,0,,3
TS_O6,Kaiji,INTEGER,0,,4
TS_O6,Nichiji,INTEGER,0,,5
TS_O6,RaceNum,INTEGER,0,,6
TS_O6,HassoTime,TEXT,0,,8
TS_O6,TorokuTosu,INTEGER,0,,0
TS_O6,SyussoTosu,INTEGER,0,,0
TS_O6,SanrentanFlag,TEXT,0,,0
TS_O6,Kumi,TEXT,0,,7
TS_O6,Odds,REAL,0,,0
TS_O6,Ninki,INTEGER,0,,0
TS_O6,Vote,BIGINT,0,,0
TS_SOKUHO_O1,RecordSpec,TEXT,0,,0
TS_SOKUHO_O1,SourceSpec,TEXT,0,,10
TS_SOKUHO_O1,DataKubun,TEXT,0,,0
TS_SOKUHO_O1,MakeDate,TEXT,0,,0
TS_SOKUHO_O1,Year,INTEGER,0,,1
TS_SOKUHO_O1,MonthDay,INTEGER,0,,2
TS_SOKUHO_O1,JyoCD,TEXT,0,,3
TS_SOKUHO_O1,Kaiji,INTEGER,0,,4
TS_SOKUHO_O1,Nichiji,INTEGER,0,,5
TS_SOKUHO_O1,RaceNum,INTEGER,0,,6
TS_SOKUHO_O1,HassoTime,TEXT,0,,9
TS_SOKUHO_O1,TorokuTosu,INTEGER,0,,0
TS_SOKUHO_O1,SyussoTosu,INTEGER,0,,0
TS_SOKUHO_O1,TanFlag,TEXT,0,,0
TS_SOKUHO_O1,FukuFlag,TEXT,0,,0
TS_SOKUHO_O1,WakurenFlag,TEXT,0,,0
TS_SOKUHO_O1,FukuChakubaraiKey,TEXT,0,,0
TS_SOKUHO_O1,Umaban,INTEGER,0,,7
TS_SOKUHO_O1,TanOdds,REAL,0,,0
TS_SOKUHO_O1,TanNinki,INTEGER,0,,0
TS_SOKUHO_O1,FukuUmaban,INTEGER,0,,0
TS_SOKUHO_O1,FukuOddsLow,REAL,0,,0
TS_SOKUHO_O1,FukuOddsHigh,REAL,0,,0
TS_SOKUHO_O1,FukuNinki,INTEGER,0,,0
TS_SOKUHO_O1,Kumi,TEXT,0,,8
TS_SOKUHO_O1,WakurenOdds,REAL,0,,0
TS_SOKUHO_O1,WakurenNinki,INTEGER,0,,0
TS_SOKUHO_O1,TanVote,BIGINT,0,,0
TS_SOKUHO_O1,FukuVote,BIGINT,0,,0
TS_SOKUHO_O1,WakurenVote,BIGINT,0,,0
TS_SOKUHO_O2,RecordSpec,TEXT,0,,0
TS_SOKUHO_O2,SourceSpec,TEXT,0,,9
TS_SOKUHO_O2,DataKubun,TEXT,0,,0
TS_SOKUHO_O2,MakeDate,TEXT,0,,0
TS_SOKUHO_O2,Year,INTEGER,0,,1
TS_SOKUHO_O2,MonthDay,INTEGER,0,,2
TS_SOKUHO_O2,JyoCD,TEXT,0,,3
TS_SOKUHO_O2,Kaiji,INTEGER,0,,4
TS_SOKUHO_O2,Nichiji,INTEGER,0,,5
TS_SOKUHO_O2,RaceNum,INTEGER,0,,6
TS_SOKUHO_O2,HassoTime,TEXT,0,,8
TS_SOKUHO_O2,TorokuTosu,INTEGER,0,,0
TS_SOKUHO_O2,SyussoTosu,INTEGER,0,,0
TS_SOKUHO_O2,UmarenFlag,TEXT,0,,0
TS_SOKUHO_O2,Kumi,TEXT,0,,7
TS_SOKUHO_O2,Odds,REAL,0,,0
TS_SOKUHO_O2,Ninki,INTEGER,0,,0
TS_SOKUHO_O2,Vote,BIGINT,0,,0
TS_SOKUHO_O3,RecordSpec,TEXT,0,,0
TS_SOKUHO_O3,SourceSpec,TEXT,0,,9
TS_SOKUHO_O3,DataKubun,TEXT,0,,0
TS_SOKUHO_O3,MakeDate,TEXT,0,,0
TS_SOKUHO_O3,Year,INTEGER,0,,1
TS_SOKUHO_O3,MonthDay,INTEGER,0,,2
TS_SOKUHO_O3,JyoCD,TEXT,0,,3
TS_SOKUHO_O3,Kaiji,INTEGER,0,,4
TS_SOKUHO_O3,Nichiji,INTEGER,0,,5
TS_SOKUHO_O3,RaceNum,INTEGER,0,,6
TS_SOKUHO_O3,HassoTime,TEXT,0,,8
TS_SOKUHO_O3,TorokuTosu,INTEGER,0,,0
TS_SOKUHO_O3,SyussoTosu,INTEGER,0,,0
TS_SOKUHO_O3,WideFlag,TEXT,0,,0
TS_SOKUHO_O3,Kumi,TEXT,0,,7
TS_SOKUHO_O3,OddsLow,REAL,0,,0
TS_SOKUHO_O3,OddsHigh,REAL,0,,0
TS_SOKUHO_O3,Ninki,INTEGER,0,,0
TS_SOKUHO_O3,Vote,BIGINT,0,,0
TS_SOKUHO_O4,RecordSpec,TEXT,0,,0
TS_SOKUHO_O4,SourceSpec,TEXT,0,,9
TS_SOKUHO_O4,DataKubun,TEXT,0,,0
TS_SOKUHO_O4,MakeDate,TEXT,0,,0
TS_SOKUHO_O4,Year,INTEGER,0,,1
TS_SOKUHO_O4,MonthDay,INTEGER,0,,2
TS_SOKUHO_O4,JyoCD,TEXT,0,,3
TS_SOKUHO_O4,Kaiji,INTEGER,0,,4
TS_SOKUHO_O4,Nichiji,INTEGER,0,,5
TS_SOKUHO_O4,RaceNum,INTEGER,0,,6
TS_SOKUHO_O4,HassoTime,TEXT,0,,8
TS_SOKUHO_O4,TorokuTosu,INTEGER,0,,0
TS_SOKUHO_O4,SyussoTosu,INTEGER,0,,0
TS_SOKUHO_O4,UmatanFlag,TEXT,0,,0
TS_SOKUHO_O4,Kumi,TEXT,0,,7
TS_SOKUHO_O4,Odds,REAL,0,,0
TS_SOKUHO_O4,Ninki,INTEGER,0,,0
TS_SOKUHO_O4,Vote,BIGINT,0,,0
TS_SOKUHO_O5,RecordSpec,TEXT,0,,0
TS_SOKUHO_O5,SourceSpec,TEXT,0,,9
TS_SOKUHO_O5,DataKubun,TEXT,0,,0
TS_SOKUHO_O5,MakeDate,TEXT,0,,0
TS_SOKUHO_O5,Year,INTEGER,0,,1
TS_SOKUHO_O5,MonthDay,INTEGER,0,,2
TS_SOKUHO_O5,JyoCD,TEXT,0,,3
TS_SOKUHO_O5,Kaiji,INTEGER,0,,4
TS_SOKUHO_O5,Nichiji,INTEGER,0,,5
TS_SOKUHO_O5,RaceNum,INTEGER,0,,6
TS_SOKUHO_O5,HassoTime,TEXT,0,,8
TS_SOKUHO_O5,TorokuTosu,INTEGER,0,,0
TS_SOKUHO_O5,SyussoTosu,INTEGER,0,,0
TS_SOKUHO_O5,SanrenpukuFlag,TEXT,0,,0
TS_SOKUHO_O5,Kumi,TEXT,0,,7
TS_SOKUHO_O5,Odds,REAL,0,,0
TS_SOKUHO_O5,Ninki,INTEGER,0,,0
TS_SOKUHO_O5,Vote,BIGINT,0,,0
TS_SOKUHO_O6,RecordSpec,TEXT,0,,0
TS_SOKUHO_O6,SourceSpec,TEXT,0,,9
TS_SOKUHO_O6,DataKubun,TEXT,0,,0
TS_SOKUHO_O6,MakeDate,TEXT,0,,0
TS_SOKUHO_O6,Year,INTEGER,0,,1
TS_SOKUHO_O6,MonthDay,INTEGER,0,,2
TS_SOKUHO_O6,JyoCD,TEXT,0,,3
TS_SOKUHO_O6,Kaiji,INTEGER,0,,4
TS_SOKUHO_O6,Nichiji,INTEGER,0,,5
TS_SOKUHO_O6,RaceNum,INTEGER,0,,6
TS_SOKUHO_O6,HassoTime,TEXT,0,,8
TS_SOKUHO_O6,TorokuTosu,INTEGER,0,,0
TS_SOKUHO_O6,SyussoTosu,INTEGER,0,,0
TS_SOKUHO_O6,SanrentanFlag,TEXT,0,,0
TS_SOKUHO_O6,Kumi,TEXT,0,,7
TS_SOKUHO_O6,Odds,REAL,0,,0
TS_SOKUHO_O6,Ninki,INTEGER,0,,0
TS_SOKUHO_O6,Vote,BIGINT,0,,0
