race_id,year,JyoCD,se_runner_rows,o1_runner_rows,ra_toroku_tosu,ra_syusso_tosu,o1_toroku_tosu,o1_syusso_tosu,missing_o1_rows,valid_tan_rows,has_count_anomaly
2026032109010908,2026,09,12,12,12,12,12,12,0,0,0
2026032109010909,2026,09,8,8,8,8,8,8,0,0,0
2026032109010910,2026,09,16,16,16,16,16,16,0,0,0
2026032109010911,2026,09,12,12,12,12,12,12,0,0,0
2026032109010912,2026,09,15,15,15,15,15,15,0,0,0
2026032206020801,2026,06,16,16,16,16,16,16,0,0,0
2026032206020802,2026,06,15,15,15,15,15,15,0,0,0
2026032206020803,2026,06,14,14,14,14,14,14,0,0,0
2026032206020804,2026,06,14,14,14,14,14,14,0,0,0
2026032206020805,2026,06,16,16,16,16,16,16,0,0,0
2026032206020806,2026,06,18,18,18,18,18,18,0,0,0
2026032206020807,2026,06,8,8,8,8,8,8,0,0,0
2026032206020808,2026,06,16,16,16,15,16,15,0,0,1
2026032206020809,2026,06,16,16,16,16,16,16,0,0,0
2026032206020810,2026,06,9,9,9,9,9,9,0,0,0
2026032206020811,2026,06,16,16,16,16,16,16,0,0,0
2026032206020812,2026,06,16,16,16,16,16,16,0,0,0
2026032207010401,2026,07,14,14,14,14,14,14,0,0,0
2026032207010402,2026,07,16,16,16,16,16,16,0,0,0
2026032207010403,2026,07,15,15,15,15,15,15,0,0,0
2026032207010404,2026,07,15,15,15,15,15,15,0,0,0
2026032207010405,2026,07,16,16,16,16,16,16,0,0,0
2026032207010406,2026,07,17,17,17,17,17,17,0,0,0
2026032207010407,2026,07,15,15,15,15,15,15,0,0,0
2026032207010408,2026,07,18,18,18,18,18,18,0,0,0
2026032207010409,2026,07,10,10,10,10,10,10,0,0,0
2026032207010410,2026,07,16,16,16,16,16,16,0,0,0
2026032207010411,2026,07,18,18,18,18,18,18,0,0,0
2026032207010412,2026,07,16,16,16,16,16,16,0,0,0
2026032209011001,2026,09,14,14,14,14,14,14,0,0,0
2026032209011002,2026,09,13,13,13,13,13,13,0,0,0
2026032209011003,2026,09,13,13,13,13,13,13,0,0,0
2026032209011004,2026,09,17,17,17,17,17,17,0,0,0
2026032209011005,2026,09,11,11,11,11,11,11,0,0,0
2026032209011006,2026,09,13,13,13,13,13,13,0,0,0
2026032209011007,2026,09,11,11,11,10,11,10,0,0,1
2026032209011008,2026,09,10,10,10,10,10,10,0,0,0
2026032209011009,2026,09,8,8,8,8,8,8,0,0,0
2026032209011010,2026,09,16,16,16,16,16,16,0,0,0
2026032209011011,2026,09,10,10,10,10,10,10,0,0,0
2026032209011012,2026,09,13,13,13,12,13,12,0,0,1
2026032806030101,2026,06,16,16,16,16,16,16,0,0,0
2026032806030102,2026,06,16,16,16,16,16,16,0,0,0
2026032806030103,2026,06,16,16,16,16,16,16,0,0,0
2026032806030104,2026,06,16,16,16,16,16,16,0,0,0
2026032806030105,2026,06,16,16,16,16,16,16,0,0,0
2026032806030106,2026,06,11,11,11,11,11,11,0,0,0
2026032806030107,2026,06,13,13,13,13,13,13,0,0,0
2026032806030108,2026,06,12,12,12,12,12,12,0,0,0
2026032806030109,2026,06,16,16,16,16,16,16,0,0,0
2026032806030110,2026,06,10,10,10,10,10,10,0,0,0
2026032806030111,2026,06,15,15,15,15,15,15,0,0,0
2026032806030112,2026,06,16,16,16,16,16,16,0,0,0
2026032807010501,2026,07,16,16,16,16,16,16,0,0,0
2026032807010502,2026,07,13,13,13,13,13,13,0,0,0
2026032807010503,2026,07,16,16,16,16,16,16,0,0,0
2026032807010504,2026,07,14,14,14,14,14,14,0,0,0
2026032807010505,2026,07,15,15,15,15,15,15,0,0,0
2026032807010506,2026,07,16,16,16,16,16,16,0,0,0
2026032807010507,2026,07,16,16,16,15,16,15,0,0,1
2026032807010508,2026,07,15,15,15,14,15,14,0,0,1
2026032807010509,2026,07,9,9,9,9,9,9,0,0,0
2026032807010510,2026,07,12,12,12,12,12,12,0,0,0
2026032807010511,2026,07,16,16,16,16,16,16,0,0,0
2026032807010512,2026,07,16,16,16,16,16,16,0,0,0
2026032809020101,2026,09,16,16,16,16,16,16,0,0,0
2026032809020102,2026,09,11,11,11,11,11,11,0,9,0
2026032809020103,2026,09,16,16,16,16,16,16,0,16,0
2026032809020104,2026,09,13,13,13,13,13,13,0,13,0
2026032809020105,2026,09,18,18,18,18,18,18,0,18,0
2026032809020106,2026,09,11,11,11,11,11,11,0,11,0
2026032809020107,2026,09,12,12,12,12,12,12,0,12,0
2026032809020108,2026,09,11,11,11,11,11,11,0,11,0
2026032809020109,2026,09,7,7,7,7,7,7,0,7,0
2026032809020110,2026,09,11,11,11,11,11,11,0,11,0
2026032809020111,2026,09,7,7,7,7,7,7,0,7,0
2026032809020112,2026,09,14,14,14,14,14,14,0,14,0
2026032906030201,2026,06,16,16,16,16,16,16,0,16,0
2026032906030202,2026,06,16,16,16,16,16,16,0,16,0
2026032906030203,2026,06,15,15,15,15,15,15,0,15,0
2026032906030204,2026,06,16,16,16,16,16,16,0,16,0
2026032906030205,2026,06,13,13,13,13,13,13,0,13,0
2026032906030206,2026,06,13,13,13,13,13,13,0,13,0
2026032906030207,2026,06,15,15,15,15,15,15,0,15,0
2026032906030208,2026,06,16,16,16,16,16,16,0,16,0
2026032906030209,2026,06,7,7,7,7,7,7,0,7,0
2026032906030210,2026,06,15,15,15,15,15,15,0,15,0
2026032906030211,2026,06,16,16,16,15,16,15,0,15,1
2026032906030212,2026,06,11,11,11,11,11,11,0,11,0
2026032907010601,2026,07,16,16,16,16,16,16,0,16,0
2026032907010602,2026,07,14,14,14,14,14,14,0,0,0
2026032907010603,2026,07,15,15,15,15,15,15,0,0,0
2026032907010604,2026,07,18,18,18,17,18,17,0,0,1
2026032907010605,2026,07,16,16,16,16,16,16,0,0,0
2026032907010606,2026,07,13,13,13,13,13,13,0,0,0
2026032907010607,2026,07,13,13,13,13,13,13,0,0,0
2026032907010608,2026,07,7,7,7,7,7,7,0,0,0
2026032907010609,2026,07,16,16,16,15,16,15,0,0,1
2026032907010610,2026,07,15,15,15,15,15,15,0,0,0
2026032907010611,2026,07,18,18,18,18,18,18,0,0,0
2026032907010612,2026,07,16,16,16,16,16,16,0,0,0
2026032909020201,2026,09,14,14,14,14,14,14,0,0,0
2026032909020202,2026,09,9,9,9,9,9,9,0,0,0
2026032909020203,2026,09,16,16,16,16,16,16,0,0,0
2026032909020204,2026,09,14,14,14,14,14,14,0,0,0
2026032909020205,2026,09,12,12,12,12,12,12,0,0,0
2026032909020206,2026,09,10,10,10,10,10,10,0,0,0
2026032909020207,2026,09,14,14,14,14,14,14,0,0,0
2026032909020208,2026,09,7,7,7,7,7,7,0,0,0
2026032909020209,2026,09,15,15,15,15,15,15,0,0,0
2026032909020210,2026,09,11,11,11,11,11,11,0,0,0
2026032909020211,2026,09,13,13,13,13,13,13,0,0,0
2026032909020212,2026,09,16,16,16,16,16,16,0,0,0
2026040406030301,2026,06,16,16,16,16,16,16,0,0,0
2026040406030302,2026,06,14,14,14,14,14,14,0,0,0
2026040406030303,2026,06,16,16,16,16,16,16,0,0,0
2026040406030304,2026,06,14,14,14,14,14,14,0,0,0
2026040406030305,2026,06,16,16,16,16,16,16,0,0,0
2026040406030306,2026,06,13,13,13,13,13,13,0,0,0
2026040406030307,2026,06,12,12,12,12,12,12,0,0,0
2026040406030308,2026,06,11,11,11,11,11,11,0,0,0
2026040406030309,2026,06,13,13,13,12,13,12,0,0,1
2026040406030310,2026,06,15,15,15,15,15,15,0,0,0
2026040406030311,2026,06,16,16,16,15,16,15,0,0,1
2026040406030312,2026,06,16,16,16,16,16,16,0,0,0
2026040409020301,2026,09,16,16,16,16,16,16,0,0,0
2026040409020302,2026,09,16,16,16,16,16,16,0,0,0
2026040409020303,2026,09,14,14,14,14,14,14,0,0,0
2026040409020304,2026,09,18,18,18,18,18,18,0,0,0
2026040409020305,2026,09,18,18,18,18,18,18,0,0,0
2026040409020306,2026,09,16,16,16,16,16,16,0,0,0
2026040409020307,2026,09,9,9,9,9,9,9,0,0,0
2026040409020308,2026,09,9,9,9,9,9,9,0,0,0
2026040409020309,2026,09,9,9,9,9,9,9,0,0,0
2026040409020310,2026,09,16,16,16,16,16,16,0,0,0
2026040409020311,2026,09,14,14,14,14,14,14,0,0,0
2026040409020312,2026,09,15,15,15,15,15,15,0,0,0
2026040506030401,2026,06,16,16,16,16,16,16,0,0,0
2026040506030402,2026,06,16,16,16,16,16,16,0,0,0
2026040506030403,2026,06,16,16,16,16,16,16,0,0,0
2026040506030404,2026,06,14,14,14,13,14,13,0,0,1
2026040506030405,2026,06,16,16,16,16,16,16,0,0,0
2026040506030406,2026,06,16,16,16,16,16,16,0,0,0
2026040506030407,2026,06,14,14,14,14,14,14,0,0,0
2026040506030408,2026,06,16,16,16,16,16,16,0,0,0
2026040506030409,2026,06,8,8,8,8,8,8,0,0,0
2026040506030410,2026,06,16,16,16,16,16,16,0,0,0
2026040506030411,2026,06,16,16,16,16,16,16,0,0,0
2026040506030412,2026,06,12,12,12,12,12,12,0,0,0
2026040509020401,2026,09,15,15,15,15,15,15,0,0,0
2026040509020402,2026,09,13,13,13,12,13,12,0,0,1
2026040509020403,2026,09,16,16,16,16,16,16,0,0,0
2026040509020404,2026,09,15,15,15,15,15,15,0,0,0
2026040509020405,2026,09,13,13,13,13,13,13,0,0,0
2026040509020406,2026,09,9,9,9,9,9,9,0,0,0
2026040509020407,2026,09,15,15,15,15,15,15,0,0,0
2026040509020408,2026,09,11,11,11,11,11,11,0,0,0
2026040509020409,2026,09,12,12,12,12,12,12,0,0,0
2026040509020410,2026,09,18,18,18,18,18,18,0,0,0
2026040509020411,2026,09,15,15,15,15,15,15,0,0,0
2026040509020412,2026,09,16,16,16,16,16,16,0,0,0
2026041103010101,2026,03,15,15,15,15,15,15,0,0,0
2026041103010102,2026,03,16,16,16,16,16,16,0,0,0
2026041103010103,2026,03,16,16,16,16,16,16,0,0,0
2026041103010104,2026,03,16,16,16,16,16,16,0,0,0
2026041103010105,2026,03,16,16,16,16,16,16,0,0,0
2026041103010106,2026,03,15,15,15,15,15,15,0,0,0
2026041103010107,2026,03,15,15,15,15,15,15,0,0,0
2026041103010108,2026,03,16,16,16,16,16,16,0,0,0
2026041103010109,2026,03,16,16,16,16,16,16,0,0,0
2026041103010110,2026,03,16,16,16,16,16,16,0,0,0
2026041103010111,2026,03,15,15,15,15,15,15,0,0,0
2026041103010112,2026,03,16,16,16,16,16,16,0,0,0
2026041106030501,2026,06,16,16,16,16,16,16,0,0,0
2026041106030502,2026,06,16,16,16,16,16,16,0,0,0
2026041106030503,2026,06,13,13,13,13,13,13,0,0,0
2026041106030504,2026,06,14,14,14,14,14,14,0,0,0
2026041106030505,2026,06,16,16,16,15,16,15,0,0,1
2026041106030506,2026,06,18,18,18,18,18,18,0,0,0
2026041106030507,2026,06,16,16,16,16,16,16,0,0,0
2026041106030508,2026,06,16,16,16,16,16,16,0,0,0
2026041106030509,2026,06,7,7,7,7,7,7,0,0,0
2026041106030510,2026,06,13,13,13,13,13,13,0,0,0
2026041106030511,2026,06,15,15,15,15,15,15,0,0,0
2026041106030512,2026,06,16,16,16,16,16,16,0,0,0
2026041109020501,2026,09,16,16,16,16,16,16,0,0,0
2026041109020502,2026,09,16,16,16,16,16,16,0,0,0
2026041109020503,2026,09,13,13,13,13,13,13,0,0,0
2026041109020504,2026,09,16,16,16,15,16,15,0,0,1
2026041109020505,2026,09,12,12,12,12,12,12,0,0,0
2026041109020506,2026,09,15,15,15,15,15,15,0,0,0
2026041109020507,2026,09,11,11,11,11,11,11,0,0,0
2026041109020508,2026,09,16,16,16,16,16,16,0,0,0
2026041109020509,2026,09,8,8,8,8,8,8,0,0,0
2026041109020510,2026,09,13,13,13,13,13,13,0,0,0
2026041109020511,2026,09,10,10,10,10,10,10,0,0,0
2026041109020512,2026,09,16,16,16,16,16,16,0,0,0
2026041203010201,2026,03,15,15,15,15,15,15,0,0,0
2026041203010202,2026,03,16,16,16,16,16,16,0,0,0
2026041203010203,2026,03,15,15,15,15,15,15,0,0,0
2026041203010204,2026,03,16,16,16,16,16,16,0,0,0
2026041203010205,2026,03,16,16,16,16,16,16,0,0,0
2026041203010206,2026,03,15,15,15,15,15,15,0,0,0
2026041203010207,2026,03,15,15,15,15,15,15,0,0,0
2026041203010208,2026,03,16,16,16,16,16,16,0,0,0
2026041203010209,2026,03,13,13,13,13,13,13,0,0,0
2026041203010210,2026,03,16,16,16,16,16,16,0,0,0
2026041203010211,2026,03,15,15,15,15,15,15,0,0,0
2026041203010212,2026,03,15,15,15,15,15,15,0,0,0
2026041206030601,2026,06,15,15,15,15,15,15,0,0,0
2026041206030602,2026,06,15,15,15,14,15,14,0,0,1
2026041206030603,2026,06,14,14,14,14,14,14,0,0,0
2026041206030604,2026,06,14,14,14,14,14,14,0,0,0
2026041206030605,2026,06,18,18,18,18,18,18,0,0,0
2026041206030606,2026,06,11,11,11,11,11,11,0,0,0
2026041206030607,2026,06,15,15,15,15,15,15,0,0,0
2026041206030608,2026,06,10,10,10,10,10,10,0,0,0
2026041206030609,2026,06,12,12,12,12,12,12,0,0,0
2026041206030610,2026,06,12,12,12,12,12,12,0,0,0
2026041206030611,2026,06,16,16,16,16,16,16,0,0,0
2026041206030612,2026,06,13,13,13,13,13,13,0,0,0
2026041209020601,2026,09,16,16,16,16,16,16,0,0,0
2026041209020602,2026,09,16,16,16,16,16,16,0,0,0
2026041209020603,2026,09,16,16,16,16,16,16,0,0,0
2026041209020604,2026,09,18,18,18,18,18,18,0,0,0
2026041209020605,2026,09,16,16,16,16,16,16,0,0,0
2026041209020606,2026,09,10,10,10,10,10,10,0,0,0
2026041209020607,2026,09,11,11,11,11,11,11,0,0,0
2026041209020608,2026,09,11,11,11,11,11,11,0,0,0
2026041209020609,2026,09,14,14,14,14,14,14,0,0,0
2026041209020610,2026,09,15,15,15,15,15,15,0,0,0
2026041209020611,2026,09,18,18,18,18,18,18,0,0,0
2026041209020612,2026,09,13,13,13,13,13,13,0,0,0
2026041803010301,2026,03,16,16,16,16,16,16,0,0,0
2026041803010302,2026,03,16,16,16,16,16,16,0,0,0
2026041803010303,2026,03,16,16,16,16,16,16,0,0,0
2026041803010304,2026,03,15,15,15,15,15,15,0,0,0
2026041803010305,2026,03,16,16,16,16,16,16,0,0,0
2026041803010306,2026,03,15,15,15,15,15,15,0,0,0
2026041803010307,2026,03,15,15,15,15,15,15,0,0,0
2026041803010308,2026,03,15,15,15,15,15,15,0,0,0
2026041803010309,2026,03,9,9,9,9,9,9,0,0,0
2026041803010310,2026,03,8,8,8,8,8,8,0,0,0
2026041803010311,2026,03,15,15,15,15,15,15,0,0,0
2026041803010312,2026,03,16,16,16,16,16,16,0,0,0
2026041806030701,2026,06,15,15,15,15,15,15,0,0,0
2026041806030702,2026,06,11,11,11,11,11,11,0,0,0
2026041806030703,2026,06,14,14,14,14,14,14,0,0,0
2026041806030704,2026,06,13,13,13,13,13,13,0,0,0
2026041806030705,2026,06,16,16,16,16,16,16,0,0,0
2026041806030706,2026,06,6,6,6,6,6,6,0,0,0
2026041806030707,2026,06,10,10,10,10,10,10,0,0,0
2026041806030708,2026,06,16,16,16,16,16,16,0,0,0
2026041806030709,2026,06,12,12,12,12,12,12,0,0,0
2026041806030710,2026,06,13,13,13,13,13,13,0,0,0
2026041806030711,2026,06,10,10,10,10,10,10,0,0,0
2026041806030712,2026,06,13,13,13,13,13,13,0,0,0
2026041809020701,2026,09,15,15,15,15,15,15,0,0,0
2026041809020702,2026,09,16,16,16,16,16,16,0,0,0
2026041809020703,2026,09,15,15,15,15,15,15,0,9,0
2026041809020704,2026,09,18,18,18,18,18,18,0,18,0
2026041809020705,2026,09,6,6,6,5,6,5,0,5,1
2026041809020706,2026,09,15,15,15,14,15,14,0,14,1
2026041809020707,2026,09,14,14,14,14,14,14,0,14,0
2026041809020708,2026,09,9,9,9,9,9,9,0,9,0
2026041809020709,2026,09,14,14,14,14,14,14,0,14,0
2026041809020710,2026,09,9,9,9,9,9,9,0,9,0
2026041809020711,2026,09,16,16,16,16,16,16,0,16,0
2026041809020712,2026,09,15,15,15,15,15,15,0,15,0
2026041903010401,2026,03,16,16,16,16,16,16,0,16,0
2026041903010402,2026,03,15,15,15,15,15,15,0,15,0
2026041903010403,2026,03,16,16,16,16,16,16,0,16,0
2026041903010404,2026,03,15,15,15,15,15,15,0,15,0
2026041903010405,2026,03,16,16,16,16,16,16,0,16,0
2026041903010406,2026,03,13,13,13,13,13,13,0,13,0
2026041903010407,2026,03,10,10,10,10,10,10,0,10,0
2026041903010408,2026,03,15,15,15,15,15,15,0,15,0
2026041903010409,2026,03,16,16,16,16,16,16,0,16,0
2026041903010410,2026,03,13,13,13,13,13,13,0,13,0
2026041903010411,2026,03,16,16,16,16,16,16,0,16,0
2026041903010412,2026,03,15,15,15,15,15,15,0,15,0
2026041906030801,2026,06,12,12,12,12,12,12,0,0,0
2026041906030802,2026,06,16,16,16,16,16,16,0,0,0
2026041906030803,2026,06,14,14,14,14,14,14,0,0,0
2026041906030804,2026,06,16,16,16,16,16,16,0,0,0
2026041906030805,2026,06,10,10,10,10,10,10,0,0,0
2026041906030806,2026,06,6,6,6,6,6,6,0,0,0
2026041906030807,2026,06,13,13,13,13,13,13,0,0,0
2026041906030808,2026,06,12,12,12,11,12,11,0,0,1
2026041906030809,2026,06,12,12,12,12,12,12,0,0,0
2026041906030810,2026,06,15,15,15,15,15,15,0,0,0
2026041906030811,2026,06,18,18,18,18,18,18,0,0,0
2026041906030812,2026,06,18,18,18,18,18,18,0,0,0
2026041909020801,2026,09,16,16,16,16,16,16,0,0,0
2026041909020802,2026,09,16,16,16,16,16,16,0,0,0
2026041909020803,2026,09,16,16,16,16,16,16,0,0,0
2026041909020804,2026,09,14,14,14,14,14,14,0,0,0
2026041909020805,2026,09,13,13,13,13,13,13,0,0,0
2026041909020806,2026,09,15,15,15,15,15,15,0,0,0
2026041909020807,2026,09,8,8,8,8,8,8,0,0,0
2026041909020808,2026,09,11,11,11,11,11,11,0,0,0
2026041909020809,2026,09,10,10,10,10,10,10,0,0,0
2026041909020810,2026,09,13,13,13,13,13,13,0,0,0
2026041909020811,2026,09,10,10,10,10,10,10,0,0,0
2026041909020812,2026,09,10,10,10,10,10,10,0,0,0
2026042503010501,2026,03,15,15,15,15,15,15,0,0,0
2026042503010502,2026,03,16,16,16,16,16,16,0,0,0
2026042503010503,2026,03,16,16,16,16,16,16,0,0,0
2026042503010504,2026,03,16,16,16,16,16,16,0,0,0
2026042503010505,2026,03,16,16,16,16,16,16,0,0,0
2026042503010506,2026,03,15,15,15,15,15,15,0,0,0
2026042503010507,2026,03,12,12,12,12,12,12,0,0,0
2026042503010508,2026,03,15,15,15,15,15,15,0,0,0
2026042503010509,2026,03,16,16,16,16,16,16,0,0,0
2026042503010510,2026,03,16,16,16,16,16,16,0,0,0
2026042503010511,2026,03,12,12,12,11,12,11,0,0,1
2026042503010512,2026,03,16,16,16,16,16,16,0,0,0
2026042505020101,2026,05,14,14,14,14,14,14,0,0,0
2026042505020102,2026,05,16,16,16,16,16,16,0,0,0
2026042505020103,2026,05,13,13,13,13,13,13,0,0,0
2026042505020104,2026,05,15,15,15,15,15,15,0,0,0
2026042505020105,2026,05,18,18,18,18,18,18,0,0,0
2026042505020106,2026,05,16,16,16,16,16,16,0,0,0
2026042505020107,2026,05,16,16,16,16,16,16,0,0,0
2026042505020108,2026,05,8,8,8,8,8,8,0,0,0
2026042505020109,2026,05,9,9,9,9,9,9,0,0,0
2026042505020110,2026,05,15,15,15,15,15,15,0,0,0
2026042505020111,2026,05,18,18,18,18,18,18,0,0,0
2026042505020112,2026,05,13,13,13,13,13,13,0,0,0
2026042508030101,2026,08,16,16,16,16,16,16,0,0,0
2026042508030102,2026,08,16,16,16,16,16,16,0,0,0
2026042508030103,2026,08,15,15,15,15,15,15,0,0,0
2026042508030104,2026,08,11,11,11,11,11,11,0,0,0
2026042508030105,2026,08,12,12,12,12,12,12,0,0,0
2026042508030106,2026,08,17,17,17,16,17,16,0,0,1
2026042508030107,2026,08,14,14,14,14,14,14,0,0,0
2026042508030108,2026,08,6,6,6,6,6,6,0,0,0
2026042508030109,2026,08,16,16,16,16,16,16,0,0,0
2026042508030110,2026,08,11,11,11,11,11,11,0,0,0
2026042508030111,2026,08,12,12,12,12,12,12,0,0,0
2026042508030112,2026,08,11,11,11,11,11,11,0,0,0
2026042603010601,2026,03,16,16,16,16,16,16,0,0,0
2026042603010602,2026,03,16,16,16,16,16,16,0,0,0
2026042603010603,2026,03,15,15,15,15,15,15,0,0,0
2026042603010604,2026,03,16,16,16,16,16,16,0,0,0
2026042603010605,2026,03,15,15,15,15,15,15,0,0,0
2026042603010606,2026,03,13,13,13,13,13,13,0,0,0
2026042603010607,2026,03,15,15,15,15,15,15,0,0,0
2026042603010608,2026,03,15,15,15,15,15,15,0,0,0
2026042603010609,2026,03,13,13,13,13,13,13,0,0,0
2026042603010610,2026,03,15,15,15,15,15,15,0,0,0
2026042603010611,2026,03,16,16,16,16,16,16,0,0,0
2026042603010612,2026,03,16,16,16,16,16,16,0,0,0
2026042605020201,2026,05,16,16,16,15,16,15,0,0,1
2026042605020202,2026,05,14,14,14,14,14,14,0,0,0
2026042605020203,2026,05,16,16,16,16,16,16,0,0,0
2026042605020204,2026,05,10,10,10,10,10,10,0,0,0
2026042605020205,2026,05,18,18,18,18,18,18,0,0,0
2026042605020206,2026,05,8,8,8,8,8,8,0,0,0
2026042605020207,2026,05,16,16,16,16,16,16,0,0,0
2026042605020208,2026,05,11,11,11,11,11,11,0,0,0
2026042605020209,2026,05,16,16,16,16,16,16,0,0,0
2026042605020210,2026,05,16,16,16,15,16,15,0,0,1
2026042605020211,2026,05,13,13,13,12,13,12,0,0,1
2026042605020212,2026,05,16,16,16,16,16,16,0,0,0
2026042608030201,2026,08,16,16,16,16,16,16,0,0,0
2026042608030202,2026,08,15,15,15,15,15,15,0,0,0
2026042608030203,2026,08,18,18,18,18,18,18,0,0,0
2026042608030204,2026,08,14,14,14,14,14,14,0,0,0
2026042608030205,2026,08,12,12,12,12,12,12,0,0,0
2026042608030206,2026,08,11,11,11,11,11,11,0,0,0
2026042608030207,2026,08,14,14,14,14,14,14,0,0,0
2026042608030208,2026,08,15,15,15,15,15,15,0,0,0
2026042608030209,2026,08,11,11,11,11,11,11,0,0,0
2026042608030210,2026,08,18,18,18,18,18,18,0,0,0
2026042608030211,2026,08,18,18,18,18,18,18,0,0,0
2026042608030212,2026,08,14,14,14,14,14,14,0,0,0
2026050204010101,2026,04,14,14,14,14,14,14,0,0,0
2026050204010102,2026,04,15,15,15,15,15,15,0,0,0
2026050204010103,2026,04,15,15,15,15,15,15,0,0,0
2026050204010104,2026,04,11,11,11,11,11,11,0,0,0
2026050204010105,2026,04,16,16,16,16,16,16,0,0,0
2026050204010106,2026,04,14,14,14,14,14,14,0,0,0
2026050204010107,2026,04,15,15,15,15,15,15,0,0,0
2026050204010108,2026,04,13,13,13,13,13,13,0,0,0
2026050204010109,2026,04,15,15,15,15,15,15,0,0,0
2026050204010110,2026,04,15,15,15,15,15,15,0,0,0
2026050204010111,2026,04,15,15,15,15,15,15,0,0,0
2026050204010112,2026,04,16,16,16,16,16,16,0,0,0
2026050205020301,2026,05,16,16,16,16,16,16,0,0,0
2026050205020302,2026,05,14,14,14,14,14,14,0,0,0
2026050205020303,2026,05,9,9,9,9,9,9,0,0,0
2026050205020304,2026,05,10,10,10,10,10,10,0,0,0
2026050205020305,2026,05,18,18,18,18,18,18,0,0,0
2026050205020306,2026,05,7,7,7,7,7,7,0,0,0
2026050205020307,2026,05,16,16,16,16,16,16,0,0,0
2026050205020308,2026,05,10,10,10,10,10,10,0,0,0
2026050205020309,2026,05,16,16,16,16,16,16,0,0,0
2026050205020310,2026,05,11,11,11,11,11,11,0,0,0
2026050205020311,2026,05,18,18,18,18,18,18,0,0,0
2026050205020312,2026,05,14,14,14,14,14,14,0,0,0
2026050208030301,2026,08,16,16,16,16,16,16,0,0,0
2026050208030302,2026,08,15,15,15,15,15,15,0,0,0
2026050208030303,2026,08,18,18,18,18,18,18,0,0,0
2026050208030304,2026,08,18,18,18,18,18,18,0,0,0
2026050208030305,2026,08,13,13,13,13,13,13,0,0,0
2026050208030306,2026,08,11,11,11,11,11,11,0,0,0
2026050208030307,2026,08,12,12,12,12,12,12,0,0,0
2026050208030308,2026,08,13,13,13,13,13,13,0,0,0
2026050208030309,2026,08,9,9,9,9,9,9,0,0,0
2026050208030310,2026,08,12,12,12,12,12,12,0,0,0
2026050208030311,2026,08,12,12,12,12,12,12,0,0,0
2026050208030312,2026,08,10,10,10,10,10,10,0,0,0
2026050304010201,2026,04,16,16,16,16,16,16,0,0,0
2026050304010202,2026,04,15,15,15,15,15,15,0,0,0
2026050304010203,2026,04,14,14,14,14,14,14,0,0,0
2026050304010204,2026,04,14,14,14,14,14,14,0,0,0
2026050304010205,2026,04,14,14,14,14,14,14,0,0,0
2026050304010206,2026,04,13,13,13,13,13,13,0,0,0
2026050304010207,2026,04,16,16,16,16,16,16,0,0,0
2026050304010208,2026,04,12,12,12,12,12,12,0,0,0
2026050304010209,2026,04,12,12,12,12,12,12,0,0,0
2026050304010210,2026,04,16,16,16,16,16,16,0,0,0
2026050304010211,2026,04,15,15,15,15,15,15,0,0,0
2026050304010212,2026,04,15,15,15,15,15,15,0,0,0
2026050305020401,2026,05,15,15,15,15,15,15,0,0,0
2026050305020402,2026,05,16,16,16,16,16,16,0,0,0
2026050305020403,2026,05,12,12,12,12,12,12,0,0,0
2026050305020404,2026,05,18,18,18,18,18,18,0,0,0
2026050305020405,2026,05,15,15,15,15,15,15,0,0,0
2026050305020406,2026,05,16,16,16,16,16,16,0,6,0
2026050305020407,2026,05,15,15,15,15,15,15,0,15,0
2026050305020408,2026,05,9,9,9,9,9,9,0,9,0
2026050305020409,2026,05,18,18,18,18,18,18,0,18,0
2026050305020410,2026,05,16,16,16,16,16,16,0,16,0
2026050305020411,2026,05,15,15,15,15,15,15,0,15,0
2026050305020412,2026,05,13,13,13,13,13,13,0,13,0
2026050308030401,2026,08,16,16,16,15,16,15,0,15,1
2026050308030402,2026,08,12,12,12,12,12,12,0,12,0
2026050308030403,2026,08,15,15,15,15,15,15,0,15,0
2026050308030404,2026,08,11,11,11,11,11,11,0,11,0
2026050308030405,2026,08,11,11,11,11,11,11,0,11,0
2026050308030406,2026,08,16,16,16,16,16,16,0,16,0
2026050308030407,2026,08,8,8,8,8,8,8,0,8,0
2026050308030408,2026,08,15,15,15,15,15,15,0,15,0
2026050308030409,2026,08,9,9,9,9,9,9,0,9,0
2026050308030410,2026,08,18,18,18,18,18,18,0,18,0
2026050308030411,2026,08,15,15,15,15,15,15,0,15,0
2026050308030412,2026,08,16,16,16,16,16,16,0,16,0
2026050904010301,2026,04,13,13,13,13,13,13,0,13,0
2026050904010302,2026,04,10,10,10,10,10,10,0,10,0
2026050904010303,2026,04,15,15,15,15,15,15,0,15,0
2026050904010304,2026,04,11,11,11,11,11,11,0,0,0
2026050904010305,2026,04,16,16,16,16,16,16,0,0,0
2026050904010306,2026,04,16,16,16,16,16,16,0,0,0
2026050904010307,2026,04,15,15,15,15,15,15,0,0,0
2026050904010308,2026,04,15,15,15,15,15,15,0,0,0
2026050904010309,2026,04,14,14,14,14,14,14,0,0,0
2026050904010310,2026,04,13,13,13,13,13,13,0,0,0
2026050904010311,2026,04,16,16,16,16,16,16,0,0,0
2026050904010312,2026,04,12,12,12,12,12,12,0,0,0
2026050905020501,2026,05,16,16,16,16,16,16,0,0,0
