race_id,data_split,expected_runner_count,unique_entry_id_count,invalid_actual_count,missing_odds_count,invalid_odds_count,missing_prediction_count,actual_positive_count,valid_runner_count,duplicate_entry_id_count,market_exclusion_reason,is_complete_market_race,valid_odds_runner_count,valid_prediction_runner_count
2020091206040110,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091206040111,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020091206040112,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020101,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020102,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020103,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020104,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020105,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020106,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020107,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020108,train,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020109,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020110,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020111,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020091207020112,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040201,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040202,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040203,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040204,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040205,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040206,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040207,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040208,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040209,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040210,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040211,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091306040212,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020201,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020202,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020203,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020204,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020205,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020206,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020207,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020208,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020209,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020210,train,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020211,train,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2020091307020212,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040301,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040302,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040303,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040304,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040305,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040306,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040307,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040308,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040309,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040310,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040311,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020091906040312,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020301,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020302,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020303,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020304,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020305,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020306,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020307,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020308,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020309,train,5,5,0,5,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020310,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020311,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020091907020312,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040401,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040402,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040403,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040404,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040405,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040406,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040407,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040408,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040409,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040410,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040411,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092006040412,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020401,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020402,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020403,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020404,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020405,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020406,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020407,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020408,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020409,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020410,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020411,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020092007020412,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092106040501,train,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2020092106040502,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092106040503,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092106040504,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092106040505,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092106040506,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020092106040507,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092106040508,train,14,14,0,12,0,0,1,2,0,missing_odds_runner,false,2,2
2020092606040606,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020092606040607,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092606040608,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092606040609,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020092606040610,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020092606040611,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020092606040612,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020601,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020602,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020603,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020604,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020605,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020606,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020607,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020608,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020609,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020610,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020611,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020092607020612,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040701,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040702,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040703,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040704,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040705,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040706,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040707,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040708,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040709,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040710,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040711,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020092706040712,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020701,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020702,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020703,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020704,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020705,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020706,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020707,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020708,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020709,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020710,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020711,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020092707020712,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040801,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040802,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040803,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040804,train,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040805,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040806,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040807,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040808,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040809,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040810,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040811,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100306040812,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020801,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020802,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020803,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020804,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020805,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020806,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020807,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020808,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020809,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020810,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020811,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100307020812,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040901,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040902,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040903,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040904,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040905,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040906,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040907,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040908,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040909,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040910,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040911,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100406040912,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020901,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020902,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020903,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020904,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020905,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020906,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020907,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020908,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020909,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020910,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020911,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020100407020912,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040101,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040102,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040103,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040104,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040105,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040106,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040107,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040108,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040109,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040110,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040111,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101004040112,train,14,14,0,14,0,0,2,0,0,missing_odds_runner,false,0,0
2020101005040101,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040102,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040103,train,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040104,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040105,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040106,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040107,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040108,train,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040109,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040110,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040111,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101005040112,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040101,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040102,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040103,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040104,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040105,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040106,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040107,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040108,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040109,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040110,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040111,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101008040112,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040201,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040202,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040203,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040204,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040205,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040206,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040207,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040208,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040209,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040210,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040211,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101104040212,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040201,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040202,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040203,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040204,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040205,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040206,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040207,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040208,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040209,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040210,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040211,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101105040212,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040201,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040202,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040203,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040204,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040205,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040206,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040207,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040208,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040209,train,6,6,0,6,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040210,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040211,train,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2020101108040212,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040301,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040302,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040303,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040304,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040305,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040306,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040307,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040308,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040309,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040310,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040311,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101704040312,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040301,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040302,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040303,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040304,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040305,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040306,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040307,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040308,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040309,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040310,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040311,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020101705040312,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040301,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040302,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040303,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040304,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040305,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040306,train,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040307,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040308,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040309,train,5,5,0,5,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040310,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040311,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101708040312,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040401,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040402,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040403,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040404,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040405,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040406,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040407,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040408,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040409,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040410,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040411,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101804040412,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040401,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040402,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040403,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040404,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040405,train,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040406,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040407,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040408,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040409,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040410,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040411,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2020101805040412,train,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040401,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040402,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040403,train,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040404,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040405,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040406,train,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040407,train,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040408,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040409,train,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040410,train,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040411,train,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2020101808040412,train,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
